year,country_id,country,region,latitude,longitude,success,suicide,attack_type,target_type,gname,weapon_type,nperps,nkill,nkillus,nkillter,nwound
2014,4,Afghanistan,South Asia,32.625231,65.877706,1,0,Bombing/Explosion,Unknown,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,2
2014,4,Afghanistan,South Asia,32.62929,65.46785,1,0,Armed Assault,Police,Taliban,Firearms,-99,4,0,3,
2014,4,Afghanistan,South Asia,32.779173,66.491765,1,0,Bombing/Explosion,Police,Taliban,Explosives/Bombs/Dynamite,-99,0,0,0,1
2014,4,Afghanistan,South Asia,32.779173,66.491765,1,0,Bombing/Explosion,Unknown,Unknown,Explosives/Bombs/Dynamite,3,3,0,3,0
2014,92,India,South Asia,28.687023,77.317725,1,0,Facility/Infrastructure Attack,Religious Figures/Institutions,Unknown,Incendiary,-99,0,0,0,0
2014,160,Philippines,Southeast Asia,6.882128,124.500791,1,0,Armed Assault,Military,Bangsamoro Islamic Freedom Movement (BIFM),Firearms,30,3,0,3,2
2014,228,Yemen,Middle East & North Africa,14.061619,46.914966,1,0,Bombing/Explosion,Military,Al-Qa`ida in the Arabian Peninsula (AQAP),Explosives/Bombs/Dynamite,-99,0,0,0,1
2014,4,Afghanistan,South Asia,31.007884,66.397578,0,0,Assassination,Police,Taliban,Firearms,-99,4,0,1,1
2014,4,Afghanistan,South Asia,35.411504,63.390869,1,0,Unknown,Military,Taliban,Unknown,-99,7,0,1,0
2014,228,Yemen,Middle East & North Africa,15.459707,45.325856,1,0,Hostage Taking (Kidnapping),Private Citizens & Property,Tribesmen,Unknown,-99,0,0,0,0
2014,153,Pakistan,South Asia,26.992115,64.062173,1,0,Armed Assault,Police,Unknown,Firearms,-99,0,0,0,1
2014,205,Thailand,Southeast Asia,6.43723,101.4908,1,0,Facility/Infrastructure Attack,Business,Unknown,Incendiary,-99,0,0,0,0
2014,205,Thailand,Southeast Asia,6.425461,101.825314,1,0,Bombing/Explosion,Police,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,205,Thailand,Southeast Asia,7.189766,100.595381,1,0,Armed Assault,Business,Unknown,Firearms,-99,0,0,0,2
2014,205,Thailand,Southeast Asia,6.588965,101.263747,1,0,Bombing/Explosion,Police,Separatists,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,92,India,South Asia,18.404645,81.588419,1,0,Armed Assault,Police,Communist Party of India - Maoist (CPI-Maoist),Firearms,-99,22,0,8,27
2014,160,Philippines,Southeast Asia,6.86199,124.448304,1,0,Bombing/Explosion,Military,Bangsamoro Islamic Freedom Movement (BIFM),Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,147,Nigeria,Sub-Saharan Africa,11.650357,13.41792,1,0,Armed Assault,Private Citizens & Property,Boko Haram,Firearms,-99,51,0,50,
2014,153,Pakistan,South Asia,26.633595,63.337996,1,0,Unknown,Private Citizens & Property,Baloch Liberation Army (BLA),Unknown,-99,1,0,0,0
2014,182,Somalia,Sub-Saharan Africa,0.491919,42.778437,1,0,Hostage Taking (Kidnapping),Private Citizens & Property,Al-Shabaab,Firearms,-99,1,0,0,0
2014,215,United Arab Emirates,Middle East & North Africa,24.490743,54.396166,1,0,Armed Assault,Educational Institution,Individual,Melee,1,1,1,0,0
2014,215,United Arab Emirates,Middle East & North Africa,24.465375,54.366353,0,0,Bombing/Explosion,Private Citizens & Property,Individual,Explosives/Bombs/Dynamite,1,0,0,0,0
2014,60,Egypt,Middle East & North Africa,31.132093,33.803276,1,0,Bombing/Explosion,Military,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,60,Egypt,Middle East & North Africa,31.211203,34.115258,0,0,Bombing/Explosion,Unknown,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,155,West Bank and Gaza Strip,Middle East & North Africa,31.70076,35.112395,1,0,Armed Assault,Private Citizens & Property,Al-Aqsa Martyrs Brigade,Melee,1,0,0,0,2
2014,160,Philippines,Southeast Asia,6.390069,124.801899,0,0,Bombing/Explosion,Unknown,Bangsamoro Islamic Freedom Movement (BIFM),Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,95,Iraq,Middle East & North Africa,33.341908,44.276417,1,0,Bombing/Explosion,Educational Institution,Unknown,Explosives/Bombs/Dynamite,-99,1,0,0,0
2014,160,Philippines,Southeast Asia,13.196728,123.592163,1,0,Armed Assault,Military,New People's Army (NPA),Firearms,5,0,0,0,1
2014,160,Philippines,Southeast Asia,7.583232,125.834451,1,0,Hostage Taking (Kidnapping),Military,New People's Army (NPA),Firearms,15,0,0,0,0
2014,95,Iraq,Middle East & North Africa,33.24932,44.396985,1,0,Bombing/Explosion,Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,-99,2,0,0,7
2014,95,Iraq,Middle East & North Africa,33.309485,44.51699,1,0,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,-99,1,0,0,6
2014,95,Iraq,Middle East & North Africa,35.540212,43.225424,1,0,Hostage Taking (Kidnapping),Military,Islamic State of Iraq and the Levant (ISIL),Unknown,-99,,0,0,
2014,95,Iraq,Middle East & North Africa,35.540533,43.225344,1,0,Hostage Taking (Kidnapping),Military,Islamic State of Iraq and the Levant (ISIL),Unknown,-99,,0,0,
2014,95,Iraq,Middle East & North Africa,35.540349,43.22523,1,0,Hostage Taking (Kidnapping),Military,Islamic State of Iraq and the Levant (ISIL),Unknown,-99,,0,0,
2014,95,Iraq,Middle East & North Africa,33.843393,44.242185,1,0,Armed Assault,Private Citizens & Property,Unknown,Firearms,-99,0,0,0,3
2014,95,Iraq,Middle East & North Africa,33.223512,44.434701,1,0,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,-99,3,0,0,7
2014,4,Afghanistan,South Asia,33.999937,69.019532,1,0,Bombing/Explosion,Government (General),Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,110,Lebanon,Middle East & North Africa,34.259851,36.418075,1,0,Armed Assault,Military,Unknown,Firearms,-99,6,0,0,1
2014,104,Kenya,Sub-Saharan Africa,3.921247,41.84485,1,0,Hostage Taking (Kidnapping),Private Citizens & Property,Al-Shabaab,Firearms,-99,36,0,0,0
2014,153,Pakistan,South Asia,30.182963,66.998802,0,0,Assassination,Government (General),Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,2
2014,160,Philippines,Southeast Asia,6.851111,124.463889,0,0,Assassination,Government (General),Bangsamoro Islamic Freedom Movement (BIFM),Explosives/Bombs/Dynamite,1,0,0,0,0
2014,147,Nigeria,Sub-Saharan Africa,11.833435,13.153194,0,1,Bombing/Explosion,Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,1,0,0,0,0
2014,153,Pakistan,South Asia,33.778545,70.707228,1,0,Armed Assault,Terrorists/Non-State Militia,Lashkar-e-Islam (Pakistan),Firearms,50,7,0,7,
2014,182,Somalia,Sub-Saharan Africa,10.99,49.056667,1,0,Bombing/Explosion,Government (General),Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,60,Egypt,Middle East & North Africa,31.215389,34.112391,0,0,Bombing/Explosion,Military,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,214,Ukraine,Eastern Europe,49.996728,36.24611,1,0,Bombing/Explosion,Military,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,153,Pakistan,South Asia,34.758572,72.358481,1,0,Armed Assault,Terrorists/Non-State Militia,Unknown,Firearms,-99,0,0,0,1
2014,153,Pakistan,South Asia,24.933333,67.033333,1,0,Armed Assault,Business,Unknown,Firearms,-99,0,0,0,1
2014,153,Pakistan,South Asia,24.880111,67.161451,1,0,Armed Assault,Police,Unknown,Firearms,-99,0,0,0,3
2014,92,India,South Asia,25.250079,86.999562,0,0,Bombing/Explosion,Unknown,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,92,India,South Asia,25.250079,86.999562,0,0,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,92,India,South Asia,26.613814,90.951185,1,0,Hostage Taking (Kidnapping),Private Citizens & Property,National Democratic Front of Bodoland (NDFB),Firearms,-99,2,0,0,0
2014,214,Ukraine,Eastern Europe,46.480018,30.731717,1,0,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,4,Afghanistan,South Asia,33.999937,69.019532,1,0,Bombing/Explosion,Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,
2014,229,Democratic Republic of the Congo,Sub-Saharan Africa,0.851741,29.612244,1,0,Armed Assault,Private Citizens & Property,Allied Democratic Forces (ADF),Firearms,-99,3,0,0,3
2014,195,Sudan,Sub-Saharan Africa,11.199019,29.417932,1,0,Unknown,Private Citizens & Property,Sudan People's liberation Movement - North,Unknown,-99,27,0,25,
2014,195,Sudan,Sub-Saharan Africa,10.067778,27.726944,1,0,Unknown,Private Citizens & Property,Sudan People's liberation Movement - North,Unknown,-99,27,0,25,
2014,214,Ukraine,Eastern Europe,48.574041,39.307815,1,0,Armed Assault,Private Citizens & Property,Unknown,Firearms,-99,0,0,0,0
2014,123,Mali,Sub-Saharan Africa,19.465,0.856,1,0,Bombing/Explosion,Government (Diplomatic),Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,3
2014,147,Nigeria,Sub-Saharan Africa,8.582583,8.817094,1,0,Armed Assault,Private Citizens & Property,Fulani Militants,Firearms,-99,9,0,0,9
2014,92,India,South Asia,21.877911,87.290428,1,0,Bombing/Explosion,Police,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,95,Iraq,Middle East & North Africa,33.3,44.4,1,0,Bombing/Explosion,Transportation,Unknown,Explosives/Bombs/Dynamite,-99,1,0,0,5
2014,95,Iraq,Middle East & North Africa,33.509167,44.234167,1,0,Bombing/Explosion,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives/Bombs/Dynamite,-99,1,0,0,6
2014,95,Iraq,Middle East & North Africa,33.297152,44.290669,1,0,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,-99,2,0,0,8
2014,95,Iraq,Middle East & North Africa,33.363667,44.440975,1,0,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,-99,3,0,0,9
2014,95,Iraq,Middle East & North Africa,33.333421,44.330773,1,0,Bombing/Explosion,Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,-99,2,0,0,5
2014,95,Iraq,Middle East & North Africa,32.984801,44.35676,1,0,Bombing/Explosion,Police,Unknown,Explosives/Bombs/Dynamite,-99,1,0,0,3
2014,95,Iraq,Middle East & North Africa,36.592322,42.704495,1,0,Unknown,Unknown,Islamic State of Iraq and the Levant (ISIL),Unknown,-99,2,0,2,0
2014,182,Somalia,Sub-Saharan Africa,2.032623,45.340469,1,1,Bombing/Explosion,Government (Diplomatic),Al-Shabaab,Explosives/Bombs/Dynamite,1,4,0,1,7
2014,110,Lebanon,Middle East & North Africa,34.259492,36.587626,1,0,Bombing/Explosion,Unknown,Unknown,Explosives/Bombs/Dynamite,-99,1,0,0,2
2014,228,Yemen,Middle East & North Africa,15.301173,44.189653,0,1,Assassination,Government (Diplomatic),Al-Qa`ida in the Arabian Peninsula (AQAP),Explosives/Bombs/Dynamite,1,4,0,1,17
2014,160,Philippines,Southeast Asia,7.848097,125.347133,1,0,Bombing/Explosion,Military,New People's Army (NPA),Explosives/Bombs/Dynamite,80,5,0,1,17
2014,153,Pakistan,South Asia,30.183236,66.998778,1,0,Armed Assault,Police,Unknown,Firearms,-99,2,0,0,0
2014,4,Afghanistan,South Asia,35.9711,65.383436,1,0,Unknown,Police,Taliban,Unknown,-99,4,0,0,0
2014,104,Kenya,Sub-Saharan Africa,-0.448297,39.64306,1,0,Bombing/Explosion,Business,Al-Shabaab,Explosives/Bombs/Dynamite,-99,0,0,0,2
2014,92,India,South Asia,33.926212,74.928217,1,0,Bombing/Explosion,Police,Unknown,Explosives/Bombs/Dynamite,-99,1,0,0,6
2014,147,Nigeria,Sub-Saharan Africa,11.650357,13.41792,0,0,Bombing/Explosion,Unknown,Boko Haram,Explosives/Bombs/Dynamite,-99,,0,,0
2014,147,Nigeria,Sub-Saharan Africa,10.686124,13.269234,1,0,Hostage Taking (Kidnapping),Private Citizens & Property,Boko Haram,Explosives/Bombs/Dynamite,-99,,0,0,
2014,45,Colombia,South America,2.524172,-75.316114,1,0,Bombing/Explosion,Telecommunication,Revolutionary Armed Forces of Colombia (FARC),Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,45,Colombia,South America,3.03345,-76.40897,1,0,Bombing/Explosion,Transportation,Revolutionary Armed Forces of Colombia (FARC),Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,153,Pakistan,South Asia,30.927859,66.476889,1,0,Bombing/Explosion,Unknown,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,228,Yemen,Middle East & North Africa,13.578882,44.021897,1,0,Armed Assault,Military,Al-Qa`ida in the Arabian Peninsula (AQAP),Firearms,-99,1,0,0,1
2014,182,Somalia,Sub-Saharan Africa,2.79873,44.079102,1,0,Hostage Taking (Kidnapping),Military,Al-Shabaab,Firearms,-99,,0,0,
2014,113,Libya,Middle East & North Africa,32.037227,20.042877,1,0,Bombing/Explosion,Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,-99,3,0,0,6
2014,104,Kenya,Sub-Saharan Africa,0.731673,39.172842,1,0,Hostage Taking (Kidnapping),Private Citizens & Property,Al-Shabaab,Firearms,-99,15,0,0,0
2014,182,Somalia,Sub-Saharan Africa,10.99,49.056667,1,0,Bombing/Explosion,Military,Al-Shabaab,Explosives/Bombs/Dynamite,-99,12,0,0,0
2014,182,Somalia,Sub-Saharan Africa,3.849978,45.566689,1,0,Bombing/Explosion,Military,Al-Shabaab,Explosives/Bombs/Dynamite,-99,2,0,0,1
2014,60,Egypt,Middle East & North Africa,30.730803,31.742241,1,0,Bombing/Explosion,Transportation,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,95,Iraq,Middle East & North Africa,33.633297,42.816623,1,0,Hostage Taking (Kidnapping),Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Firearms,-99,16,0,0,0
2014,155,West Bank and Gaza Strip,Middle East & North Africa,31.777538,35.298066,1,0,Armed Assault,Private Citizens & Property,Palestinian Extremists,Melee,1,0,0,0,3
2014,214,Ukraine,Eastern Europe,47.094484,37.680652,1,0,Bombing/Explosion,Military,Donetsk People's Republic,Explosives/Bombs/Dynamite,-99,0,0,0,0.2
2014,214,Ukraine,Eastern Europe,47.185836,37.721667,1,0,Bombing/Explosion,Military,Donetsk People's Republic,Explosives/Bombs/Dynamite,-99,0,0,0,0.2
2014,214,Ukraine,Eastern Europe,47.169444,37.716111,1,0,Bombing/Explosion,Military,Donetsk People's Republic,Explosives/Bombs/Dynamite,-99,0,0,0,0.2
2014,214,Ukraine,Eastern Europe,47.101835,37.542843,1,0,Bombing/Explosion,Military,Donetsk People's Republic,Explosives/Bombs/Dynamite,-99,0,0,0,0.2
2014,214,Ukraine,Eastern Europe,47.101835,37.542843,1,0,Bombing/Explosion,Military,Donetsk People's Republic,Explosives/Bombs/Dynamite,-99,0,0,0,0.2
2014,182,Somalia,Sub-Saharan Africa,2.110362,45.156468,1,0,Bombing/Explosion,Military,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,182,Somalia,Sub-Saharan Africa,1.717466,44.768614,1,0,Unknown,Military,Al-Shabaab,Unknown,-99,0,0,0,0
2014,95,Iraq,Middle East & North Africa,33.397116,43.681852,1,0,Bombing/Explosion,Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,-99,10,0,0,4
2014,153,Pakistan,South Asia,33.529638,71.058684,1,0,Bombing/Explosion,Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,153,Pakistan,South Asia,32.832222,70.494722,0,0,Bombing/Explosion,Unknown,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,95,Iraq,Middle East & North Africa,33.323462,44.402822,1,0,Bombing/Explosion,Other,Unknown,Explosives/Bombs/Dynamite,-99,2,0,0,6
2014,95,Iraq,Middle East & North Africa,33.389243,44.460958,1,0,Bombing/Explosion,Business,Islamic State of Iraq and the Levant (ISIL),Explosives/Bombs/Dynamite,-99,11,0,0,25
2014,95,Iraq,Middle East & North Africa,33.389934,44.460652,1,0,Bombing/Explosion,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives/Bombs/Dynamite,-99,7,0,0,21
2014,95,Iraq,Middle East & North Africa,33.637861,42.809956,1,0,Bombing/Explosion,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,95,Iraq,Middle East & North Africa,33.637861,42.809956,1,0,Bombing/Explosion,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,95,Iraq,Middle East & North Africa,33.425404,44.396927,1,0,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,-99,3,0,0,12
2014,95,Iraq,Middle East & North Africa,34.901257,43.490958,1,0,Bombing/Explosion,Terrorists/Non-State Militia,Islamic State of Iraq and the Levant (ISIL),Explosives/Bombs/Dynamite,-99,4,0,0,0
2014,95,Iraq,Middle East & North Africa,34.192573,43.886379,1,0,Bombing/Explosion,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives/Bombs/Dynamite,-99,0,0,0,5
2014,95,Iraq,Middle East & North Africa,34.016389,44.145278,1,0,Armed Assault,Government (General),Islamic State of Iraq and the Levant (ISIL),Firearms,-99,0,0,0,3
2014,153,Pakistan,South Asia,30.174383,67.006485,1,0,Bombing/Explosion,Military,United Baloch Army (UBA),Explosives/Bombs/Dynamite,-99,1,0,0,8
2014,153,Pakistan,South Asia,25.215382,62.325952,1,0,Assassination,Educational Institution,Khorasan Chapter of the Islamic State,Firearms,2,1,0,0,0
2014,153,Pakistan,South Asia,26.003837,63.063117,1,0,Bombing/Explosion,Military,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,182,Somalia,Sub-Saharan Africa,2.032623,45.340469,0,0,Assassination,Government (General),Al-Shabaab,Firearms,-99,2,0,0,1
2014,182,Somalia,Sub-Saharan Africa,-0.358012,42.545585,1,0,Bombing/Explosion,Military,Al-Shabaab,Explosives/Bombs/Dynamite,-99,,0,0,
2014,60,Egypt,Middle East & North Africa,30.064903,31.27942,1,0,Bombing/Explosion,Unknown,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,4
2014,92,India,South Asia,25.567169,90.525782,0,0,Assassination,Police,Garo National Liberation Army,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,153,Pakistan,South Asia,34.662222,71.291389,1,0,Bombing/Explosion,Terrorists/Non-State Militia,Unknown,Explosives/Bombs/Dynamite,-99,3,0,0,0
2014,147,Nigeria,Sub-Saharan Africa,10.850832,11.431111,1,0,Armed Assault,Government (General),Boko Haram,Firearms,-99,24,0,,
2014,147,Nigeria,Sub-Saharan Africa,11.582198,13.003731,1,0,Armed Assault,Business,Boko Haram,Firearms,-99,0,0,0,0
2014,147,Nigeria,Sub-Saharan Africa,9.932665,8.885476,0,0,Bombing/Explosion,Educational Institution,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,167,Russia,Eastern Europe,43.31801,45.702285,1,0,Armed Assault,Police,Caucasus Emirate,Explosives/Bombs/Dynamite,15,9.33,0,3.66,9
2014,167,Russia,Eastern Europe,43.31801,45.702285,1,0,Armed Assault,Journalists & Media,Caucasus Emirate,Explosives/Bombs/Dynamite,15,9.33,0,3.67,9
2014,167,Russia,Eastern Europe,43.31801,45.702285,1,0,Armed Assault,Educational Institution,Caucasus Emirate,Explosives/Bombs/Dynamite,15,9.34,0,3.67,9
2014,95,Iraq,Middle East & North Africa,35.308311,43.672309,1,0,Hostage Taking (Kidnapping),Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Firearms,-99,1,0,0,0
2014,153,Pakistan,South Asia,28.632708,69.204795,0,0,Bombing/Explosion,Utilities,Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,205,Thailand,Southeast Asia,6.270689,101.689751,1,0,Armed Assault,Private Citizens & Property,Unknown,Firearms,2,1,0,0,0
2014,182,Somalia,Sub-Saharan Africa,4.39261,46.087327,1,0,Hostage Taking (Kidnapping),Private Citizens & Property,Al-Shabaab,Unknown,-99,,0,0,
2014,182,Somalia,Sub-Saharan Africa,3.849978,45.566689,1,0,Bombing/Explosion,Private Citizens & Property,Al-Shabaab,Explosives/Bombs/Dynamite,-99,6,0,6,6
2014,60,Egypt,Middle East & North Africa,30.594712,32.302438,1,0,Armed Assault,Military,Unknown,Firearms,2,1,0,1,1
2014,205,Thailand,Southeast Asia,6.609586,101.48665,1,0,Armed Assault,Government (General),Unknown,Firearms,-99,1,0,0,0
2014,205,Thailand,Southeast Asia,6.541102,101.280407,1,0,Armed Assault,Police,Unknown,Firearms,-99,1,0,0,1
2014,92,India,South Asia,22.710829,85.214048,1,0,Hostage Taking (Kidnapping),Government (General),People's Liberation Front of India,Unknown,12,0,0,0,0
2014,92,India,South Asia,34.068677,74.778325,1,0,Bombing/Explosion,Government (General),Unknown,Explosives/Bombs/Dynamite,-99,0,0,0,0
2014,153,Pakistan,South Asia,34.021103,71.287421,1,0,Bombing/Explosion,Terrorists/Non-State Militia,Unknown,Explosives/Bombs/Dynamite,-99,2,0,0,0
2014,200,Syria,Middle East & North Africa,35.283094,40.170864,1,1,Bombing/Explosion,Military,Islamic State of Iraq and the Levant (ISIL),Explosives/Bombs/Dynamite,-99,27,0,8,
2014,4,Afghanistan,South Asia,32.111944,61.389167,1,0,Armed Assault,Private Citizens & Property,Unknown,Firearms,-99,1,0,0,2
2014,95,Iraq,Middle East & North Africa,33.35,43.783333,1,0,Bombing/Explosion,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives/Bombs/Dynamite,-99,15,0,0,11
2014,603,United Kingdom,Western Europe,55.153234,-6.663509,0,0,Facility/Infrastructure Attack,Private Citizens & Property,Unknown,Incendiary,-99,0,0,0,0
2014,200,Syria,Middle East & North Africa,35.298217,40.202448,1,0,Bombing/Explosion,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives/Bombs/Dynamite,-99,0,0,0,0
